City,Location,Address,Latitude,Longitude,State
Ahmedabad,CT Gold Ahmedabad,"City Gold Multiplex, Gr.floor Ashram Road Ahmedabad 380009",23.03178,72.57015,Gujarat
Ahmedabad,Maninagar Ahmedabad,"City Pluse Multiplex, Akash Ganga Enclave,Rajapur Hirapur,Kankaria Rd Amedabad-380006",23.01479,72.59656,Gujarat
Ahmedabad,Himalaya Mall Ahmedabad,"Himalaya Mall, Next to indraprasth Tower,Drive-In Road Amedabad-380015",23.04641,72.53097,Gujarat
Ahmedabad,AHMEDABAD-SAFAL PEGASUS,"Shop no A-04 & A-05 Pegasus Commercial Co-operative Society Ltd Praladnagar Road, Near AUDA Garden,Anand Nagar, Ahmedabad - West, Ahd - 380054",23.012368,72.511203,Gujarat
Ahmedabad,AHMEDABAD-CG ROAD,"Shop no 1&2,Ground Floor,3rd Eye 2 complex Panchvati,Near Parimal Garden, Ahmedabad-380009",23.02174,72.5571,Gujarat
Ahmedabad,Science City-Ahmedabad,"Shop no 8-14, Sub plot No 1, Final Plot 5,TP No 40 Green City-City Centre, Opp Science City Amusement Park, Science City Road, Sola, Ahmedabad-380060",23.081263,72.498612,Gujarat
Ahmedabad,Yash Aqua,"Ground / First Floor, Yash Aqua Vijay Char Rasta, Near Rasranjan Sweet Shop 120 circular Road, Navrangpura Ahmedabad 380009",23.042413,72.548649,Gujarat
Ahmedabad,AHMEDABAD-ALPHA GCORP,"Alpha G- Corp, Plot no 216 T.P,Scheme - 1, Near Vastrapur Lake Vastrapur Lake, Ahmedabad - 380054",23.039782,72.531379,Gujarat
Ahmedabad,Chandkheda,"Unit no G- 1 & F-1,Akshar III Commercial Hub, Near Tapovan Circle,Opp Radha Swami Satsang, Visat Koba Gandhi Nagar Road, Motera, Chandkheda, Ahd - 380005",23.113566,72.608813,Gujarat
Ahmedabad,Wide Angle,"Wide Angle, Satellite Cross Raod S. G. Road, Village Jodhpur Ahmedabad , Gujarat 380055",23.024712,72.507447,Gujarat
Ahmedabad,Changodhar,"Block / Survey No 18 Paiki Mouje Changodar, Taluka Sanand Ahmedabad Gujarat 382213",22.923393,72.443137,Gujarat
Ahmedabad,Limbdi-Havmore Food Mall,"Revenue Survey No 782/2 Moje Limbdi, Tal Limbdi National Highway 8 A Limbdi, Ahmedabad, 363421",22.56719,71.774126,Gujarat
Ahmedabad,Ahmedabad Pavillion Mall,"McDonalds Family Restaurant ,  Shop No- 13 &110, Pavalion Mall,  Opposite Platinium Plaza,   Sukhan Cross Road, Nikol,   Ahmedabad,  Pin -382330",23.05065,72.66734,Gujarat
Baroda,Baroda Inox,"Inox Multiplex, Grnd Flr. Plot No. 326 Race Course Circle West Baroda - 390007",22.31307,73.15773,Gujarat
Baroda,BARODA TNW,"Old Padra Rd,Manisha Chowkdi Near Gail India Office Baroda-390015",22.296986,73.164956,Gujarat
Baroda,SEVEN SEAS,"7 Seas Mall, Fatehgunj, Vadodara 390002",22.322925,73.186749,Gujarat
Baroda,Inorbit FC,"Kiosk no 11 & 12, 2nd Floor Food Court, Inorbit Mall , Gorwa Road Vadodara 390023, Gujarat",22.321839,73.165527,Gujarat
Baroda,Sama Savali,"Shop No 19 to 34, Siddhartha Annexe - F, Plot no 44/P, Vemali, Sama Savali Road",22.351079,73.200932,Gujarat
Baroda,Baroda Bapod,"Survey No 385/1 390 National Highway 8,Opp L&T Knowledge City,VADODARA-390019,GUJRAT",22.314854,73.254079,Gujarat
Bharuch,Bharuch,"Gopinathji Agency,(Cheverolet Showroom), N.H No-8 Vadadla Bharuch, Near R.T.O. Bharuch,Pin – 392015",21.748506,73.019888,Gujarat
Mehsana,Mehsana Ahmedabad,"Plot No 2 Paiki, 3 Paiki 14 Paiki, 15, 16, 17, 18 & 19 Revenue Survey No 342, Village Nagalpur, Beside Essar Petrol Pump Taluka & District Mehsana 384002",23.582708,72.370874,Gujarat
Nadiad,Nadiad,"Revenue Survey no. 1253/1-4, situated at Chaklashi Party Sim, Nadiad, Gujarat 387001, India",22.672486,72.885983,Gujarat
Rajkot,Kalawad Road  - Rajkot,"Ground Floor/ First Floor, Jupiter Atrium, Everest Park,Nanamava On Kalawad Road, Rajkot - 360005",22.272897,70.756544,Gujarat
Surat,SURAT- VALENTINE MALL,"Valentine Cine Vision Surat, Dhumas Road, Near Govardhan Haveli, Surat 395007",21.155379,72.764259,Gujarat
Surat,SURAT - MILLIONAIRE,"Ground Floor, Millionaire Business Park, opp TGB Restaurants, L.P Savani Road Near Star Bazaar, Adajan Surat -395009",21.193977,72.787024,Gujarat
Surat,Kadodra,,21.1784,72.96286,Gujarat
Surat,Surat Virtuous Mall,"Virtuous Mall Retail F.P.29, Rundh Village Dumas Road, Magdalla, Surat 395 007, Gujarat",21.144898,72.757576,Gujarat
Surat,Surat Ghod Daud Road,"McDonalds Family Restaurants, Mark-Developer Opp. 24 carat Mithai, Parle point Junction Pin – 395009",21.173786,72.794449,Gujarat
Surat,Surat Kamrej,"Survey No. 445,Subb plot no. 3, Block No. 574 Moje Umbhel, Taluka Kamrej, Kadodara-394425 ( Gujarat)",21.276602,72.95365,Gujarat
Vapi,EMPRESS CITY CENTRE- VAPI,"Empress Mall, Shop No.40 Village Salvav, Taluk Paradi District Val sad, vapi-396191",20.412236,72.91554,Gujarat
Vapi,Gunjan Vapi,"Arte Services Pvt Ltd Plot No: C7/67/1, Gunjan Crossroads National Highway No:8, Vapi Gujarat 396191",20.373479,72.920438,Gujarat
Goa,Mall de Goa,"McDonald`s Family Restaurants, NH 66, Porvorim, Pilerne, Goa- 403501",15.5256,73.82737,Goa
Indore,Treasure Island Indore,"Treasure Island, 11, Tukoganj, M.G Rd, Indore, Madhya Pradesh 452001, India",22.721498,75.878568,Madhya Pradesh
Indore,INDORE-MANGAL CITY,"Shop # 9-12, Ground Floor Scheme # 54, A.B. Road Viajay Nagar Indore- 452008",22.752538,75.896344,Madhya Pradesh
Indore,INDORE-MALHAR MEGA MALL,"Shop No 12 – 14 - 15 Malhar Mega Mall, Scheme No. 54, A.B. Road Indore – 452 010",22.744647,75.894576,Madhya Pradesh
Aurangabad,Aurangabad,"Plot No. 1-B/2 Chikhalthana Industrial Area MIDC, Aurangabad, Maharashatra 431006",19.870908,75.393709,Maharashtra
Kolhapur,KOLHAPUR FSDT,,16.686845,74.272555,Maharashtra
Kolhapur,D.Y.Patil - Kolhapur,"D.Y.Patil City Mall Plot No 1 (Part) & C.S No 2104 /15 E-Ward, Kawla Naka, Kolhapur 416003",16.703608,74.250186,Maharashtra
Lonavala,LONAVALA SQUARE,"Lonawala Square G-20, Ground Floor, CTS No 208A M.G Road, Lonawala 410401",18.751941,73.403153,Maharashtra
Mumbai,Bandra,"532,Kadamba Kudpi House V P Road (Linking Road), Khar (West), Mumbai",19.065999,72.834502,Maharashtra
Mumbai,Lokhandwala,"28 B, Sunrise Apartments, Sami Samarth Nagar, Lokhandwala Complex Andheri West",19.14084,72.8256,Maharashtra
Mumbai,Vashi Sector 17,"Mansarovar C.H.S.L., Plot No. 14, Sector 17, Vashi. Vashi, Navi Mumbai 400 705",19.07214,72.99863,Maharashtra
Mumbai,Ville Parle,"Ground Floor,Liberty Lodge, D.J.Marg Vile Parle (West), Mumbai 56",19.10026,72.84071,Maharashtra
Mumbai,New Empire,"134 - 136, Mahendra Chambers D.N.Road, Fort Mumbai-400 001",18.93892,72.83453,Maharashtra
Mumbai,Andheri,"18, Unity Mansion, Gazdar Road Opp Andheri Station, Andheri (w), Mumbai 400 058.",19.11961,72.84606,Maharashtra
Mumbai,Crossroads,"SOBO Central Mall, 28, Pt M.M. Malviya Road, Tardeo Main Road,Haji Ali, Mumbai 400 034",18.9758,72.81217,Maharashtra
Mumbai,Thane,"Gr Fl,Plot # 23,Wadhavicar Wadi Bhav Baug,Gokhale Road, Naupada, Thane West 400 602",19.18775,72.97491,Maharashtra
Mumbai,Kalamboli,"Plot No. 13, Ground Floor, Sector 1E, Kalamboli Navi Mumbai - 410218",19.02136,73.10256,Maharashtra
Mumbai,Phoenix Mills,"Block No. 5, The Pheonix Mills Ltd. 462, Senapati Bapat Marg Lower Parel, Mumbai 400013",18.99441,72.82459,Maharashtra
Mumbai,Colaba,"1st Floor, Metro House Shahid Bhagat Singh Road Colaba Causeway, Mumbai 400001",18.92361,72.83194,Maharashtra
Mumbai,Mulund,"S1 / Building # 3, Nirmal Lifestyle LBS Marg, Mulund West, Mumbai - 400 080",19.16596,72.93787,Maharashtra
Mumbai,Borivili,"Agora Business Plaza Near Kora Kendra S.V. Road. Borivili,Mumbai- 400092",19.22093,72.85232,Maharashtra
Mumbai,The Hub,"The Hub,Nirlon Compound, Upper Ground Fl,,Western Express Highway Goregaon E. Mumbai-400 069",19.15463,72.85632,Maharashtra
Mumbai,Ghatkopar,"001/101,The Destination Next Shopper Stop,M.G. Rd, Chembur Mumbai- 400089",19.06875,72.90013,Maharashtra
Mumbai,Lake City Thane2,GA5-GA8-Lake City Mall Kapurwadi Junction Balkum Road Thane W - 400 601,19.21712,72.97897,Maharashtra
Mumbai,ANDHERI-FUN REPULIC,Fun Republic Multiplex Off Link Rd Andheri w. Mumbai- 400 053,19.134927,72.832841,Maharashtra
Mumbai,MUMBAI CENTRAL II-PATEL,"273/275 Bellasis Road Near City Centre,Jehangir Boman Behram Marg Mumbai Central. Mumbai- 400 008",18.967826,72.824408,Maharashtra
Mumbai,VASHI-PALMBEACH GALLERIA,"Palm Beach Galleria Plot No-18, Sector -19/D Vashi. Navi- Mumbai- 400706",19.084838,73.007317,Maharashtra
Mumbai,THAKUR MALL-DAHISAR,Near Dahisar Naka Western Express HIghway Dahisar East,19.26303,72.874399,Maharashtra
Mumbai,MUMBAI- METRO JUNCTION,"Ground Floor – G44 & G45, Metro Junction Netivali Baug Shil Phata Road, Kalyan – 421 306. Tel No.9970022132",19.229087,73.123321,Maharashtra
Mumbai,PUNE-MUMBAI EXPRESSWAY,McDonalds Family REstaurants Sajgaon B Villaage Sajgaon Taluka Khalpur District Raigad,18.790447,73.298599,Maharashtra
Mumbai,MUMBAI- OM SAI PLAZA,"Om Sai Plaza., Opp Jain Sweet Near Kandivali Station Kandiwali West MUmbai 400067",19.204155,72.851114,Maharashtra
Mumbai,KHARGHAR- LITTLE WORLD,"Little World Mall & Multiplex Shop no. 13 & 14, Plot no. 21, Sector – 2,",19.030738,73.066472,Maharashtra
Mumbai,MUMBAI- OBEROI MALL,"Oberoi Mall, 3rd Floor Food court Gokuldam, Off Western Express Highway Goregoan (E), Mumbai - 66",19.173513,72.86004,Maharashtra
Mumbai,MUMBAI- EVERSHINE MALL,"Evershine Mall, Junction of Mind space & Link Road Malad West, Mumbai - 400064",19.179053,72.836167,Maharashtra
Mumbai,MUMBAI- MIRA BHAYANDAR,"Ostval Orbit, Mira Bhayanadar Road, Mira Raod, Thane- 401107",19.287248,72.867629,Maharashtra
Mumbai,MUMBAI- K STAR MALL,V N Purav Marg Near Diomand Garden Chembur East Mumbai -400071,19.05224,72.901733,Maharashtra
Mumbai,INORBIT VASHI,"Unit no 9 & 10, 2nd floor Food Court, Inorbit Mall , Plot no 39/1 Sector 30-A, Opp Vashi Railway Station, 400705",19.065904,73.000759,Maharashtra
Mumbai,KALYAN FOOD COURT,"2nd Floor , KS 37, Metro Junction Mal Netivali Baug Shil Phata Road, Kalyan – 421 306.",19.230241,73.123178,Maharashtra
Mumbai,MUMBAI- R MALL,"R mall, Unit No.1 Food Court, 3rd Floor, LBS Marg, Mulund West Mumbai-400080",19.18409,72.951398,Maharashtra
Mumbai,BIG MALL - THANE,"Big Mall - Thane, Big Shopping centre Ghodbunder Road, Kasarwadavali P.O Thane West, Thane 400607",19.267946,72.964954,Maharashtra
Mumbai,GROWELL 101 MALL,"G 01 & G O1A, GROWEL 101, Akurli Road Kandivili (East), Mumbai - 400 101",19.203403,72.85967,Maharashtra
Mumbai,SHIVAI-ANDHERI KURLA RD,"Unit nos 2 & 3, Shivai Dongre Industrial Premises co-op Soc Ltd 89, Kurla Andheri Road, Saki Naka, Mumbai 400 072",19.106022,72.884873,Maharashtra
Mumbai,ANDHERI(W) INFINITI MALL,"Unit no 209 - 210, 2nd floor Infinity mall, Link Road Oshiwara - Andheri(West), Mumbai",19.141054,72.831255,Maharashtra
Mumbai,INIFINITI MALL-MALAD(W),"Infinity Mall Malad (west), Kitchen Unit No. TF 314 - 315 - 316, Mumbai, Maharashtra 400064, India",19.184733,72.833512,Maharashtra
Mumbai,MUMBAI-DAHISAR LINK RD,"Unit no 1, A-Wing, Jayaram Heights Gagangiri Complex, New Link Road, Kandarpada, Dahisar(w), Mumbai 400 068",19.258283,72.853011,Maharashtra
Mumbai,MUMBAI-INORBIT MALAD,"Units no 15B & 16, Food Court, Inorbit Mall, Link Road, Mumbai, Maharashtra 400064, India",19.172703,72.835483,Maharashtra
Mumbai,MUMBAI-GHANSOLI,"Plot no 11, Near Ghansoli Railway Station Thane Belapur Raod, Ghansoli District Thane - 400 701",19.118343,73.006558,Maharashtra
Mumbai,MUMBAI-CAFE IDEAL ANDHERI,"Shirin Mansion, Ground Floor, Shop No 1, Gazder Road, Mumbail, Maharashtra 400058, India",19.11985,72.846139,Maharashtra
Mumbai,MUMBAI-MAGNET MALL,"Magnet Mal -Bhandup Neptune Magnet Mall LBS Marg, Bandup - West Mumbai -78",19.141738,72.931891,Maharashtra
Mumbai,MUMBAI MARKET CITY,"Unit Nos S1 & S2, Phoenix Market City Food Court, 2nd Floor, L.B.S Marg Kurla (West) Mumbai - 400070",19.08713,72.8889,Maharashtra
Mumbai,MUMBAI-SAI SAGAR BELAPUR,"Sai Sagar, Shop No 17, Ground Floor Plot no 69, Sector no 15, CBD Belapur Navi Mumbai 400 614",19.011198,73.034858,Maharashtra
Mumbai,MUMBAI-CASCADE KANDIVILI,,19.208959,72.87269,Maharashtra
Mumbai,MUMBAI-KOPARKHAIRANE,"Balaji Multiplex,Plot no. 90, Sector 8, Koparkhairane, Navi Mumbai - 400 709",19.101084,73.010199,Maharashtra
Mumbai,MUMBAI-BROADWAY AVENUE,"Evershine City,Vasai (East), Maharashtra, Pin Code 401208 Vasai",19.403958,72.837654,Maharashtra
Mumbai,MUMBAI-LODHA BOULEVARD,"Lodha Boulevard, Shop no 1,2,3,4 &5 Ground Floor, Opp Eastern Express Highway Thane West, 400 601",19.211783,72.984947,Maharashtra
Mumbai,MUMBAI-VISHWAMAHAL MULUND,"Shanti Bhuvan Junction Of J.D. Road and N.S. Road Mulund (West), Mumbai Mumbai-400080",19.173228,72.957033,Maharashtra
Mumbai,MUMBAI-BANSURI ULHASNAGAR,"Green Land Apt, Block No A-40 Room No 235 to 238, Bansuri Restaurant Gol Maidan, Ulhasnagar- 421002",19.235217,73.159641,Maharashtra
Mumbai,RIPPLES - NAVI MUMBAI,"Plot no 6A, Ripples Mall Sector -7, Airoli Navi Mumbai - 400 708",19.147335,72.995337,Maharashtra
Mumbai,Magnet Mall FC,"Magnet Mal -Bhandup, Unit no F-302 3rd Floor, Neptune Magnet Mall LBS Marg, Bandup - West Mumbai -78",19.142043,72.931816,Maharashtra
Mumbai,Viviana Mall-Thane,"Unit number FC-11 A, Viviana Mall Second Floor, Near Jupiter Hospital Eastern Express Highway,Panch Pakhadi Thane – 400 706",19.20884,72.972106,Maharashtra
Mumbai,Flames- Belapur,,17.289021,78.416576,Maharashtra
Mumbai,Thakur Aviation,"Thakur Polytechnic College 90 Feet Road, Thakur Complex Kandivili (East), Mumbai - 400 101",19.213688,72.864776,Maharashtra
Mumbai,Star Mall,V N Purav Marg Near Diomand Garden Chembur East Mumbai -400071,19.023115,72.841838,Maharashtra
